repeat,scene,video,frame,input_ms,model_wall_ms,gpu_interval_ms,total_ms
0,R01,04,52,0.4173980560153723,1.0443618521094322,1.0246080160140991,1.4617599081248045
0,R01,04,59,0.42486214078962803,1.035424880683422,1.0148160457611084,1.4602870214730501
0,R01,04,67,0.4206139128655195,1.0430500842630863,1.0227199792861938,1.4636639971286058
0,R01,04,74,0.42443093843758106,1.0353149846196175,1.0146559476852417,1.4597459230571985
0,R01,04,81,0.4218572285026312,1.0463958606123924,1.0251840353012085,1.4682530891150236
0,R01,04,89,0.4281990695744753,1.0462850332260132,0.9564160108566284,1.4744841028004885
0,R01,04,96,0.41749817319214344,1.0414368007332087,1.0217599868774414,1.458934973925352
0,R01,04,104,0.4232290666550398,1.0348940268158913,1.0143359899520874,1.458123093470931
0,R01,04,111,0.4170369356870651,1.043390017002821,1.0234880447387695,1.460426952689886
0,R01,04,119,0.4230488557368517,1.036477042362094,1.0159039497375488,1.4595258980989456
0,R01,04,126,0.41566486470401287,1.0427490342408419,1.0239360332489014,1.4584138989448547
0,R01,04,134,0.4200330004096031,1.0387820657342672,1.0183680057525635,1.4588150661438704
0,R01,04,141,0.4153749905526638,1.0441411286592484,1.0238720178604126,1.4595161192119122
0,R01,04,149,0.4221568815410137,1.0332108940929174,1.0127040147781372,1.4553677756339312
0,R01,04,156,0.4202930722385645,1.0443020146340132,1.0243200063705444,1.4645950868725777
0,R01,04,163,0.4229589831084013,1.0352239478379488,1.013535976409912,1.45818293094635
0,R01,04,171,0.4199731629341841,1.364846946671605,1.344223976135254,1.7848201096057892
0,R01,04,178,0.41524413973093033,1.0405639186501503,0.9718080163002014,1.4558080583810806
0,R01,04,186,0.4280789289623499,1.0425681248307228,1.0219199657440186,1.4706470537930727
0,R01,04,193,0.418210169300437,1.0379699524492025,1.017791986465454,1.4561801217496395
0,R01,04,201,0.42297900654375553,1.033602049574256,1.0131839513778687,1.4565810561180115
0,R01,04,208,0.41704787872731686,1.0383210610598326,1.0179519653320312,1.4553689397871494
0,R01,04,216,0.4231189377605915,1.0369580704718828,1.0166720151901245,1.4600770082324743
0,R01,04,223,0.4158050287514925,1.0347540955990553,1.0144319534301758,1.4505591243505478
0,R01,04,231,0.4194420762360096,1.0361059103161097,1.0155199766159058,1.4555479865521193
0,R02,01,0,0.4098240751773119,1.0375180281698704,1.0170880556106567,1.4473421033471823
0,R02,01,20,0.41743810288608074,1.0374498087912798,1.0160959959030151,1.4548879116773605
0,R02,01,41,0.42566307820379734,1.0421480983495712,0.9553920030593872,1.4678111765533686
0,R02,01,62,0.42972108349204063,1.0402749758213758,1.019327998161316,1.4699960593134165
0,R02,01,82,0.4233389627188444,1.0333310347050428,1.0129280090332031,1.4566699974238873
0,R02,01,103,0.42764702811837196,1.0378900915384293,1.0177600383758545,1.4655371196568012
0,R02,01,124,0.4225678276270628,1.037159003317356,1.016800045967102,1.459726830944419
0,R02,01,144,0.4281091969460249,1.0319380089640617,1.011296033859253,1.4600472059100866
0,R02,01,165,0.42154593393206596,1.0379101149737835,1.0173439979553223,1.4594560489058495
0,R02,01,186,0.4282488953322172,1.0413259733468294,1.0210880041122437,1.4695748686790466
0,R02,01,206,0.42363000102341175,1.035996014252305,1.015936017036438,1.4596260152757168
0,R02,01,227,0.4252740181982517,1.0386710055172443,1.018272042274475,1.463945023715496
0,R02,01,248,0.42361021041870117,1.036365982145071,1.014847993850708,1.4599761925637722
0,R02,01,268,0.43479097075760365,1.1105770245194435,0.8929280042648315,1.5453679952770472
0,R02,01,289,0.42511289939284325,1.0450631380081177,0.9758719801902771,1.470176037400961
0,R02,01,310,0.4293911624699831,1.0386910289525986,1.0180799961090088,1.4680821914225817
0,R02,01,330,0.4278679843991995,1.037369016557932,1.0168639421463013,1.4652370009571314
0,R02,01,351,0.4249520134180784,1.0362069588154554,1.0157760381698608,1.4611589722335339
0,R02,01,372,0.4130799788981676,1.0331310331821442,1.012384057044983,1.4462110120803118
0,R02,01,392,0.4187198355793953,1.0397331789135933,1.01910400390625,1.4584530144929886
0,R02,01,413,0.4135610070079565,1.0395830031484365,1.0192320346832275,1.453144010156393
0,R02,01,434,0.4321560263633728,1.0348139330744743,1.014143943786621,1.4669699594378471
0,R02,01,454,0.41245901957154274,1.0358758736401796,1.0155839920043945,1.4483348932117224
0,R02,01,475,0.41542411781847477,1.0352849494665861,1.013856053352356,1.4507090672850609
0,R02,01,496,0.41417195461690426,1.0474980808794498,0.9523199796676636,1.461670035496354
0,R02,01,516,0.4151130560785532,1.0342828463762999,1.0147199630737305,1.449395902454853
0,R02,01,537,0.41159684769809246,1.0383410844951868,1.0181119441986084,1.4499379321932793
0,R02,01,558,0.4145728889852762,1.0339419823139906,1.0133440494537354,1.4485148712992668
0,R02,01,578,0.40898285806179047,1.0373180266469717,1.017151951789856,1.4463008847087622
0,R02,01,599,0.41893101297318935,1.0375191923230886,1.0168960094451904,1.456450205296278
0,R02,01,620,0.41011394932866096,1.036107074469328,1.0160319805145264,1.446221023797989
0,R02,01,641,0.4155850037932396,1.0424579959362745,1.0220799446105957,1.4580429997295141
0,R02,02,0,0.4114769399166107,1.0357960127294064,1.0156480073928833,1.447272952646017
0,R02,02,19,0.41661597788333893,1.0415769647806883,1.0208959579467773,1.4581929426640272
0,R02,02,39,0.4266849718987942,1.035504974424839,1.0154240131378174,1.4621899463236332
0,R02,02,58,0.4393099807202816,1.139722066000104,0.8929600119590759,1.5790320467203856
0,R02,02,78,0.4536870401352644,1.061564078554511,0.9943040013313293,1.5152511186897755
0,R02,02,97,0.42929104529321194,1.039051916450262,1.0182080268859863,1.468342961743474
0,R02,02,117,0.4259948618710041,1.0369981173425913,1.016767978668213,1.4629929792135954
0,R02,02,137,0.43287710286676884,1.0365769267082214,1.015679955482483,1.4694540295749903
0,R02,02,156,0.4243110306560993,1.0366078931838274,1.0160000324249268,1.4609189238399267
0,R02,02,176,0.430071959272027,1.0351149830967188,1.0148160457611084,1.4651869423687458
0,R02,02,195,0.42522186413407326,1.039243070408702,1.018880009651184,1.4644649345427752
0,R02,02,215,0.4302831366658211,1.0389320086687803,1.0181759595870972,1.4692151453346014
0,R02,02,234,0.4251019563525915,1.033832086250186,1.01363205909729,1.4589340426027775
0,R02,02,254,0.4295411054044962,1.0369380470365286,1.0166720151901245,1.4664791524410248
0,R02,02,274,0.4475950263440609,1.041727140545845,1.0206400156021118,1.489322166889906
0,R02,02,293,0.4312440287321806,1.0423290077596903,0.9605119824409485,1.4735730364918709
0,R02,02,313,0.4299918655306101,1.0410661343485117,1.020576000213623,1.4710579998791218
0,R02,02,332,0.4223780706524849,1.0364169720560312,1.015936017036438,1.4587950427085161
0,R02,02,352,0.4166560247540474,1.0362970642745495,1.0160959959030151,1.4529530890285969
0,R02,02,372,0.42133498936891556,1.035856083035469,1.0151360034942627,1.4571910724043846
0,R02,02,391,0.4123789258301258,1.0393629781901836,1.0186879634857178,1.4517419040203094
0,R02,02,411,0.4232390783727169,1.0402339976280928,1.0197440385818481,1.4634730760008097
0,R02,02,430,0.42180600576102734,1.0337620042264462,1.0133440494537354,1.4555680099874735
0,R02,02,450,0.417408999055624,1.0348239447921515,1.0142079591751099,1.4522329438477755
0,R02,02,469,0.4119670484215021,1.0354849509894848,1.0152000188827515,1.447451999410987
0,R02,02,489,0.42201695032417774,1.0382509790360928,1.0168319940567017,1.4602679293602705
0,R02,02,509,0.415584072470665,1.0485600214451551,0.9512959718704224,1.4641440939158201
0,R02,02,528,0.41657709516584873,1.0344230104237795,1.0139520168304443,1.4510001055896282
0,R02,02,548,0.4108259454369545,1.0360660962760448,1.0154240131378174,1.4468920417129993
0,R02,02,567,0.41646696627140045,1.0367168579250574,1.0163520574569702,1.4531838241964579
0,R02,02,587,0.41262898594141006,1.0376200079917908,1.0168960094451904,1.4502489939332008
0,R02,02,607,0.4120180383324623,1.0376791469752789,1.0167039632797241,1.4496971853077412
0,R02,04,0,0.4107460845261812,1.040042843669653,1.019935965538025,1.4507889281958342
0,R02,04,19,0.41413214057683945,1.0365569032728672,1.0157760381698608,1.4506890438497066
0,R02,04,38,0.42357994243502617,1.034874003380537,1.0145599842071533,1.4584539458155632
0,R02,04,57,0.4284190945327282,1.0343228932470083,1.0136959552764893,1.4627419877797365
0,R02,04,76,0.4259338602423668,1.0343929752707481,1.0130879878997803,1.460326835513115
0,R02,04,95,0.4290000069886446,1.047086901962757,0.9687039852142334,1.4760869089514017
0,R02,04,115,0.42581395246088505,1.0363070759922266,1.0157760381698608,1.4621210284531116
0,R02,04,134,0.42917998507618904,1.0386009234935045,1.0176639556884766,1.4677809085696936
0,R02,04,153,0.4260051064193249,1.0345629416406155,1.0143680572509766,1.4605680480599403
0,R02,04,172,0.4287699703127146,1.035986002534628,1.015455961227417,1.4647559728473425
0,R02,04,191,0.4241808783262968,1.0370980016887188,1.017791986465454,1.4612788800150156
0,R02,04,211,0.4277669358998537,1.0404048953205347,1.020095944404602,1.4681718312203884
0,R02,04,230,0.42752688750624657,1.0380600579082966,1.0159039497375488,1.4655869454145432
0,R02,04,249,0.44099288061261177,1.04578398168087,1.0229439735412598,1.4867768622934818
0,R02,04,268,0.4359232261776924,1.0508138220757246,1.027232050895691,1.486737048253417
0,R02,04,287,0.45600091107189655,1.0492210276424885,1.026528000831604,1.505221938714385
0,R02,04,307,0.4503498785197735,1.162185100838542,1.0813440084457397,1.6125349793583155
0,R02,04,326,0.4256239626556635,1.0645100846886635,1.04367995262146,1.490134047344327
0,R02,04,345,0.41380198672413826,1.053299056366086,1.0332159996032715,1.4671010430902243
0,R02,04,364,0.4183701239526272,1.0484089143574238,1.0278079509735107,1.466779038310051
0,R02,04,383,0.40984409861266613,1.045264070853591,1.0247039794921875,1.455108169466257
0,R02,04,403,0.4187410231679678,1.0435711592435837,1.022047996520996,1.4623121824115515
0,R02,04,422,0.4123379476368427,1.0505740065127611,1.0295679569244385,1.4629119541496038
0,R02,04,441,0.4181899130344391,1.043330179527402,1.0205440521240234,1.461520092561841
0,R02,04,460,0.4128499422222376,1.039843074977398,1.019487977027893,1.4526930171996355
0,R02,04,479,0.4465528763830662,1.0490610729902983,1.0271999835968018,1.4956139493733644
0,R02,04,499,0.4381879698485136,1.0519560892134905,1.0307519435882568,1.490144059062004
0,R02,04,518,0.41982298716902733,1.055683009326458,1.0307519435882568,1.4755059964954853
0,R02,04,537,0.4390990361571312,1.1850169394165277,1.1585279703140259,1.624115975573659
0,R02,04,556,0.47184107825160027,1.085720956325531,1.0107200145721436,1.5575620345771313
0,R02,04,575,0.4395900759845972,1.052696956321597,1.0287359952926636,1.4922870323061943
0,R02,04,595,0.518108019605279,1.1134319938719273,1.087839961051941,1.6315400134772062
0,R03,01,0,0.537024112418294,1.068156911060214,1.0460799932479858,1.605181023478508
0,R03,01,21,0.49512507393956184,1.0660931002348661,1.0427839756011963,1.561218174174428
0,R03,01,43,0.6029489450156689,1.1012491304427385,1.0706559419631958,1.7041980754584074
0,R03,01,64,0.6284969858825207,1.0993450414389372,1.0708160400390625,1.7278420273214579
0,R03,01,86,0.6345680449157953,1.1024319101125002,1.074463963508606,1.7369999550282955
0,R03,01,107,0.5509799811989069,1.0559239890426397,0.9902080297470093,1.6069039702415466
0,R03,01,129,0.4882919602096081,1.046476187184453,1.0259840488433838,1.534768147394061
0,R03,01,150,0.48883305862545967,1.0388719383627176,1.018239974975586,1.5277049969881773
0,R03,01,172,0.48454501666128635,1.0377990547567606,1.0178240537643433,1.522344071418047
0,R03,01,193,0.5279271863400936,1.0368768125772476,1.016160011291504,1.5648039989173412
0,R03,01,215,0.4851871635764837,1.0484389495104551,1.0232000350952148,1.5336261130869389
0,R03,01,236,0.4821710754185915,1.0407150257378817,1.0200320482254028,1.5228861011564732
0,R03,01,258,0.4896449390798807,1.0343031026422977,1.0140800476074219,1.5239480417221785
0,R03,01,279,0.4843550268560648,1.0342230089008808,1.0141119956970215,1.5185780357569456
0,R03,01,301,0.4883520305156708,1.0312970262020826,1.011423945426941,1.5196490567177534
0,R03,01,322,0.49094692803919315,1.041978131979704,1.02128005027771,1.532925060018897
0,R03,01,344,0.48784096725285053,1.0366570204496384,1.0166720151901245,1.524497987702489
0,R03,01,365,0.48645795322954655,1.1058480013161898,0.894976019859314,1.5923059545457363
0,R03,01,387,0.4874509759247303,1.0437809396535158,0.9759039878845215,1.5312319155782461
0,R03,01,408,0.482932198792696,1.0373378172516823,1.0123200416564941,1.5202700160443783
0,R03,01,430,0.5370429717004299,1.0464061051607132,1.025439977645874,1.5834490768611431
0,R03,01,451,0.4913569428026676,1.0375999845564365,1.0172159671783447,1.5289569273591042
0,R03,01,473,0.48077688552439213,1.036396948620677,1.016319990158081,1.5171738341450691
0,R03,01,494,0.48351287841796875,1.0351149830967188,1.0148799419403076,1.5186278615146875
0,R03,01,516,0.4814190324395895,1.041236100718379,1.0215040445327759,1.5226551331579685
0,R03,01,537,0.5224060732871294,1.0855698492377996,1.0590399503707886,1.607975922524929
0,R03,01,559,0.4934819880872965,1.0457041207700968,0.9789760112762451,1.5391861088573933
0,R03,01,580,0.4836029838770628,1.0382200125604868,1.017632007598877,1.5218229964375496
0,R03,01,602,0.5462621338665485,1.0455138981342316,1.0216000080108643,1.59177603200078
0,R03,01,623,0.5370040889829397,1.0559239890426397,1.026047945022583,1.5929280780255795
0,R03,01,645,0.5107650067657232,1.053940039128065,1.0260800123214722,1.5647050458937883
0,R03,01,667,0.48870290629565716,1.045233104377985,1.0221120119094849,1.5339360106736422
0,R03,02,0,0.531414058059454,1.0513749439269304,1.0298240184783936,1.5827890019863844
0,R03,02,22,0.4923099186271429,1.0385708883404732,1.0176960229873657,1.530880806967616
0,R03,02,44,0.48751081340014935,1.0419071186333895,1.0217599868774414,1.5294179320335388
0,R03,02,66,0.48646796494722366,1.0400740429759026,1.0195200443267822,1.5265420079231262
0,R03,02,89,0.5526640452444553,1.0845069773495197,1.0576640367507935,1.637171022593975
0,R03,02,111,0.49736909568309784,1.0493609588593245,0.9820160269737244,1.5467300545424223
0,R03,02,133,0.4983711987733841,1.0393329430371523,1.018272042274475,1.5377041418105364
0,R03,02,156,0.4836630541831255,1.046905992552638,1.0266239643096924,1.5305690467357635
0,R03,02,178,0.4918689373880625,1.0366369970142841,1.0160000324249268,1.5285059344023466
0,R03,02,200,0.4908668342977762,1.0387410875409842,1.0178879499435425,1.5296079218387604
0,R03,02,222,0.4861180204898119,1.0375489946454763,1.017408013343811,1.5236670151352882
0,R03,02,245,0.4934121388942003,1.0358758736401796,1.0152000188827515,1.52928801253438
0,R03,02,267,0.48603792674839497,1.0365971829742193,1.0162880420684814,1.5226351097226143
0,R03,02,289,0.49657816998660564,1.0357159189879894,1.0151679515838623,1.532294088974595
0,R03,02,312,0.4923290107399225,1.0536490008234978,1.0293439626693726,1.5459780115634203
0,R03,02,334,0.6243989337235689,1.0583889670670033,0.9154559969902039,1.6827879007905722
0,R03,02,356,0.4993029870092869,1.0431900154799223,1.0226880311965942,1.5424930024892092
0,R03,02,378,0.489003024995327,1.0385708883404732,1.0181759595870972,1.5275739133358002
0,R03,02,401,0.4938130732625723,1.037738984450698,1.0170559883117676,1.5315520577132702
0,R03,02,423,0.48801093362271786,1.0496119502931833,1.0292160511016846,1.5376228839159012
0,R03,02,445,0.4920091014355421,1.038519898429513,1.0172159671783447,1.530528999865055
0,R03,02,468,0.49141794443130493,1.0395529679954052,1.0189119577407837,1.5309709124267101
0,R03,02,490,0.48235105350613594,1.037668902426958,1.0174720287322998,1.520019955933094
0,R03,02,512,0.489864032715559,1.0341729503124952,1.0133440494537354,1.5240369830280542
0,R03,02,534,0.4839738830924034,1.0407550726085901,1.0168319940567017,1.5247289557009935
0,R03,02,557,0.5952040664851665,1.1936938390135765,0.8908479809761047,1.788897905498743
0,R03,02,579,0.49228896386921406,1.046877121552825,0.9799680113792419,1.539166085422039
0,R03,02,601,0.48170890659093857,1.0338521096855402,1.0131839513778687,1.5155610162764788
0,R03,02,624,0.49027614295482635,1.0384807828813791,1.017791986465454,1.5287569258362055
0,R03,02,646,0.4814800340682268,1.033850945532322,1.0136959552764893,1.5153309796005487
0,R03,02,668,0.49037602730095387,1.0344230104237795,1.0138239860534668,1.5247990377247334
0,R03,02,691,0.48204115591943264,1.040664967149496,1.0202239751815796,1.5227061230689287
0,R03,04,0,0.49069710075855255,1.0388009250164032,1.0184320211410522,1.5294980257749557
0,R03,04,22,0.4890530835837126,1.0369180236011744,1.0165760517120361,1.525971107184887
0,R03,04,44,0.4858570173382759,1.0345031041651964,1.0141760110855103,1.5203601215034723
0,R03,04,66,0.4873101133853197,1.0409958194941282,1.016800045967102,1.528305932879448
0,R03,04,88,0.5839820951223373,1.2186008971184492,1.1519999504089355,1.8025829922407866
0,R03,04,110,0.48743002116680145,1.0454640723764896,0.9768959879875183,1.532894093543291
0,R03,04,132,0.4894239827990532,1.0386609937995672,1.018239974975586,1.5280849765986204
0,R03,04,155,0.4817899316549301,1.0330700315535069,1.012768030166626,1.514859963208437
0,R03,04,177,0.4862588830292225,1.0384609922766685,1.0175360441207886,1.524719875305891
0,R03,04,199,0.48631802201271057,1.0363468900322914,1.0165760517120361,1.522664912045002
0,R03,04,221,0.48859301023185253,1.0381799656897783,1.0178879499435425,1.5267729759216309
0,R03,04,243,0.48017711378633976,1.0394719429314137,1.0193920135498047,1.5196490567177534
0,R03,04,265,0.48629799857735634,1.0371280368417501,1.0168960094451904,1.5234260354191065
0,R03,04,288,0.49421307630836964,1.0388919617980719,1.0161919593811035,1.5331050381064415
0,R03,04,310,0.5905949510633945,1.4639438595622778,1.4379199743270874,2.0545388106256723
0,R03,04,332,0.4890828859061003,1.0508750565350056,0.984063982963562,1.5399579424411058
0,R03,04,354,0.4903960507363081,1.035735011100769,1.015328049659729,1.5261310618370771
0,R03,04,376,0.48209005035459995,1.0404838249087334,1.0205440521240234,1.5225738752633333
0,R03,04,398,0.49794092774391174,1.0366470087319613,1.0156480073928833,1.534587936475873
0,R03,04,421,0.4848451353609562,1.0461648926138878,1.0198400020599365,1.531010027974844
0,R03,04,443,0.482901930809021,1.036978093907237,1.0168319940567017,1.519880024716258
0,R03,04,465,0.4866691306233406,1.033811829984188,1.0135999917984009,1.5204809606075287
0,R03,04,487,0.4829620011150837,1.0349550284445286,1.0145920515060425,1.5179170295596123
0,R03,04,509,0.48845214769244194,1.0325899347662926,1.0122239589691162,1.5210420824587345
0,R03,04,531,0.5789229180663824,1.1191531084477901,1.0929280519485474,1.6980760265141726
0,R03,04,554,0.4899560008198023,1.0444519575685263,0.9768959879875183,1.5344079583883286
0,R03,04,576,0.4922200459986925,1.0441008489578962,1.0233279466629028,1.5363208949565887
0,R03,04,598,0.48544700257480145,1.0378800798207521,1.0170559883117676,1.5233270823955536
0,R03,04,620,0.4849061369895935,1.0352849494665861,1.0148799419403076,1.5201910864561796
0,R03,04,642,0.48047699965536594,1.0366782080382109,1.0164799690246582,1.5171552076935768
0,R03,04,664,0.48619904555380344,1.036406960338354,1.0160959959030151,1.5226060058921576
0,R03,04,687,0.48020598478615284,1.0553631000220776,1.0351040363311768,1.5355690848082304
0,R04,01,0,0.4351621028035879,1.0369180236011744,1.0162559747695923,1.4720801264047623
0,R04,01,9,0.42895018123090267,1.0393718257546425,1.0193599462509155,1.4683220069855452
0,R04,01,19,0.4280980210751295,1.0336821433156729,1.0135040283203125,1.4617801643908024
0,R04,01,29,0.5189499352127314,1.0959398932754993,1.0672320127487183,1.6148898284882307
0,R04,01,39,0.4354619886726141,1.0429190006107092,0.9738240242004395,1.4783809892833233
0,R04,01,49,0.43052202090620995,1.040375092998147,1.0196800231933594,1.470897113904357
0,R04,01,59,0.42341998778283596,1.03521510027349,1.015104055404663,1.458635088056326
0,R04,01,69,0.4237089306116104,1.0327899362891912,1.0124160051345825,1.4564988669008017
0,R04,01,79,0.42037409730255604,1.039393013343215,1.0189759731292725,1.459767110645771
0,R04,01,89,0.4237201064825058,1.035765977576375,1.0155839920043945,1.4594860840588808
0,R04,01,99,0.42582396417856216,1.0409061796963215,1.0203839540481567,1.4667301438748837
0,R04,01,109,0.4229987971484661,1.0407150257378817,1.0202560424804688,1.4637138228863478
0,R04,01,119,0.42202696204185486,1.0341631714254618,1.0140800476074219,1.4561901334673166
0,R04,01,129,0.43009198270738125,1.03661697357893,1.0140479803085327,1.4667089562863111
0,R04,01,139,0.5387770943343639,1.0916809551417828,1.0642880201339722,1.6304580494761467
0,R04,01,149,0.4421551711857319,1.0466158855706453,0.978879988193512,1.4887710567563772
0,R04,01,158,0.431333901360631,1.0375389829277992,1.0168319940567017,1.4688728842884302
0,R04,01,168,0.42932992801070213,1.0356549173593521,1.015104055404663,1.4649848453700542
0,R04,01,178,0.42764702811837196,1.0348539799451828,1.0145599842071533,1.4625010080635548
0,R04,01,188,0.4231391940265894,1.0345238260924816,1.014240026473999,1.457663020119071
0,R04,01,198,0.4206639714539051,1.0347128845751286,1.0145280361175537,1.4553768560290337
0,R04,01,208,0.43451087549328804,1.037379028275609,1.0171200037002563,1.471889903768897
0,R04,01,218,0.43179490603506565,1.0337219573557377,1.0136959552764893,1.4655168633908033
0,R04,01,228,0.4426259547472,1.0332311503589153,1.0127999782562256,1.4758571051061153
0,R04,01,238,0.4258439876139164,1.0422079358249903,1.0185279846191406,1.4680519234389067
